type,council_code,council_name,cadnum,declared_ha,geom_ha,ratio,points
truncated,6524484000,х. Садове (Садовое),6524484000:12:043:0002,10.8081,3.4755,0.3216,14
truncated,6524484000,х. Садове (Садовое),6524484000:12:045:1584,1.0326,0.3107,0.3009,8
truncated,6524484000,х. Садове (Садовое),6524484000:13:016:0001,10.4526,3.1135,0.2979,7
truncated,6524484000,х. Садове (Садовое),6524484000:13:011:0017,9.7166,2.7387,0.2819,8
truncated,6524484000,х. Садове (Садовое),6524484000:13:010:0015,9.7164,2.6467,0.2724,9
truncated,6524484000,х. Садове (Садовое),6524484000:12:045:1570,1.2697,0.3282,0.2585,5
truncated,6524484000,х. Садове (Садовое),6524484000:12:044:0004,9.1286,2.1133,0.2315,10
truncated,6524484000,х. Садове (Садовое),6524484000:13:010:0006,10.5326,2.3587,0.2239,9
truncated,6524484000,х. Садове (Садовое),6524484000:05:001:0056,2.1345,0.4552,0.2133,5
truncated,6524484000,х. Садове (Садовое),6524484000:12:045:1582,1.6182,0.2912,0.18,5
truncated,6524484000,х. Садове (Садовое),6524484000:12:045:1581,1.9091,0.3084,0.1616,5
truncated,6524484000,х. Садове (Садовое),6524484000:12:045:1580,1.6889,0.2501,0.1481,5
truncated,6524484000,х. Садове (Садовое),6524484000:12:046:1181,1.2696,0.1852,0.1459,9
truncated,6524484000,х. Садове (Садовое),6524484000:12:045:1571,1.2795,0.1448,0.1131,5
truncated,6524484000,х. Садове (Садовое),6524484000:15:024:1624,1.2823,0.1327,0.1035,6
truncated,6524484000,х. Садове (Садовое),6524484000:15:010:1125,1.2696,0.1298,0.1023,6
truncated,6524484000,х. Садове (Садовое),6524484000:12:036:0001,73.0402,7.2871,0.0998,9
truncated,6524484000,х. Садове (Садовое),6524484000:13:015:0001,115.0754,9.4907,0.0825,8
truncated,6524484000,х. Садове (Садовое),6524484000:15:024:1613,1.5275,0.1214,0.0795,6
truncated,6524484000,х. Садове (Садовое),6524484000:12:039:1559,1.6284,0.1087,0.0667,4
truncated,6524484000,х. Садове (Садовое),6524484000:05:001:0055,8.1331,0.4738,0.0583,4
truncated,6524484000,х. Садове (Садовое),6524484000:15:024:1614,1.5585,0.0904,0.058,7
truncated,6524484000,х. Садове (Садовое),6524484000:13:010:0016,9.7176,0.4807,0.0495,4
truncated,6524484000,х. Садове (Садовое),6524484000:12:045:1583,0.3844,0.0158,0.0411,6
truncated,6524484000,х. Садове (Садовое),6524484000:12:038:1542,5.1875,0.2053,0.0396,5
truncated,6524484000,х. Садове (Садовое),6524484000:05:001:0453,7.9737,0.3014,0.0378,4
truncated,6524484000,х. Садове (Садовое),6524484000:12:045:1579,1.6307,0.0464,0.0284,8
truncated,6524484000,х. Садове (Садовое),6524484000:15:010:1121,4.8953,0.1329,0.0271,8
truncated,6524484000,х. Садове (Садовое),6524484000:05:001:0067,1.2698,0.0142,0.0112,4
truncated,6524484000,х. Садове (Садовое),6524484000:15:023:1606,1.655,0.006,0.0037,4
truncated,6524484000,х. Садове (Садовое),6524484000:15:024:0615,1.5171,0.003,0.002,5
truncated,6524484000,х. Садове (Садовое),6524484000:13:010:0007,9.7732,0.0109,0.0011,4
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:06:014:0018,7.1111,3.499,0.4921,7
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:08:005:0008,6.2886,3.068,0.4879,5
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:08:006:0021,4.521,2.1827,0.4828,5
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:06:014:0019,7.3702,3.522,0.4779,9
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:08:006:0020,6.2789,2.9436,0.4688,5
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:06:014:0020,7.9774,3.7032,0.4642,9
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:08:006:0019,6.2765,2.8296,0.4508,6
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:05:024:0005,28.6578,12.8867,0.4497,28
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:06:014:0021,10.0376,4.4762,0.4459,5
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:05:004:0076,1.9956,0.8541,0.428,10
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:05:008:0055,3.6002,1.511,0.4197,5
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:05:024:0004,0.6463,0.2192,0.3392,8
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:08:006:0002,6.2877,2.0431,0.3249,5
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:05:028:0012,6.4705,2.064,0.319,9
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:08:006:0003,6.2892,1.9416,0.3087,5
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:11:001:0001,9.4822,2.7886,0.2941,29
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:05:001:0241,8.4676,2.4138,0.2851,5
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:05:022:0004,63.1625,17.7846,0.2816,16
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:05:024:0003,1.1567,0.3181,0.275,7
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:07:001:0009,21.364,5.6794,0.2658,12
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:05:001:0713,1.9996,0.4968,0.2485,5
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:05:001:0472,6.3382,1.5682,0.2474,9
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:05:004:0069,1.9952,0.4686,0.2349,5
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:05:004:0070,1.9946,0.4422,0.2217,5
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:07:001:0003,7.1683,1.5515,0.2164,7
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:05:024:0002,1.599,0.3453,0.2159,12
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:06:010:0016,5.4482,1.1575,0.2124,12
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:05:001:0750,1.9957,0.4135,0.2072,5
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:08:006:0006,6.2884,1.2886,0.2049,5
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:05:028:0001,2.9369,0.5985,0.2038,15
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:05:001:0716,7.3983,1.498,0.2025,8
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:05:001:0754,1.9953,0.3847,0.1928,5
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:07:001:0008,17.4953,3.3715,0.1927,12
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:08:006:0004,6.2878,1.2027,0.1913,8
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:05:026:0012,44.0212,7.7132,0.1752,13
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:05:001:0751,1.9948,0.3295,0.1652,5
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:07:001:0002,7.1478,1.044,0.1461,9
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:05:028:0011,6.4694,0.7747,0.1197,5
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:05:027:0008,44.0202,5.2335,0.1189,13
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:07:001:0001,8.6578,0.5913,0.0683,5
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:05:001:0072,8.7571,0.5133,0.0586,8
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:08:006:0005,6.2886,0.367,0.0584,5
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:05:001:0474,6.3587,0.228,0.0359,4
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:08:006:0001,6.4896,0.2171,0.0334,5
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:08:006:0017,6.282,0.1715,0.0273,4
truncated,6524485000,с. Дорнбург (Дорнбург),6524485000:08:006:0010,21.6274,0.1676,0.0078,4
truncated,6524710100,смт Скадовськ (Скадовск),6524710100:02:001:0511,0.0586,0.0286,0.4881,5
truncated,6524710100,смт Скадовськ (Скадовск),6524710100:13:010:0020,3.1848,1.344,0.422,15
truncated,6524710100,смт Скадовськ (Скадовск),6524710100:43:001:0004,4.3885,1.8509,0.4218,13
truncated,6524710100,смт Скадовськ (Скадовск),6524710100:16:001:0007,0.06,0.025,0.4165,5
truncated,6524710100,смт Скадовськ (Скадовск),6524710100:13:010:0021,3.1909,1.2555,0.3935,10
truncated,6524710100,смт Скадовськ (Скадовск),6524710100:13:010:0022,3.2014,1.2571,0.3927,11
truncated,6524710100,смт Скадовськ (Скадовск),6524710100:13:010:0023,3.2221,1.1823,0.3669,10
truncated,6524710100,смт Скадовськ (Скадовск),6524710100:13:012:0011,5.447,1.9438,0.3569,16
truncated,6524710100,смт Скадовськ (Скадовск),6524710100:13:043:0012,1.0877,0.3763,0.346,5
truncated,6524710100,смт Скадовськ (Скадовск),6524710100:13:002:0005,5.2481,1.8137,0.3456,11
truncated,6524710100,смт Скадовськ (Скадовск),6524710100:43:001:0006,5.1394,1.6495,0.321,8
truncated,6524710100,смт Скадовськ (Скадовск),6524710100:13:010:0025,3.4166,1.0158,0.2973,10
truncated,6524710100,смт Скадовськ (Скадовск),6524710100:13:043:0013,2.894,0.8374,0.2894,5
truncated,6524710100,смт Скадовськ (Скадовск),6524710100:02:001:0594,5.3473,1.5362,0.2873,10
truncated,6524710100,смт Скадовськ (Скадовск),6524710100:16:001:0060,0.06,0.017,0.2836,5
truncated,6524710100,смт Скадовськ (Скадовск),6524710100:13:010:0024,6.5646,1.7398,0.265,9
truncated,6524710100,смт Скадовськ (Скадовск),6524710100:13:044:0015,0.9233,0.2329,0.2523,5
truncated,6524710100,смт Скадовськ (Скадовск),6524710100:13:044:0014,2.5573,0.6349,0.2483,5
truncated,6524710100,смт Скадовськ (Скадовск),6524710100:13:044:0011,1.5654,0.3692,0.2358,10
truncated,6524710100,смт Скадовськ (Скадовск),6524710100:15:001:0002,2.0,0.4705,0.2353,9
truncated,6524710100,смт Скадовськ (Скадовск),6524710100:13:043:0014,1.2461,0.2797,0.2244,5
truncated,6524710100,смт Скадовськ (Скадовск),6524710100:02:001:0009,0.0599,0.0132,0.2204,5
truncated,6524710100,смт Скадовськ (Скадовск),6524710100:13:044:0013,1.5828,0.306,0.1934,5
truncated,6524710100,смт Скадовськ (Скадовск),6524710100:13:043:0015,3.2167,0.5654,0.1758,5
truncated,6524710100,смт Скадовськ (Скадовск),6524710100:13:044:0012,2.5742,0.4372,0.1698,5
truncated,6524710100,смт Скадовськ (Скадовск),6524710100:02:001:0123,0.0604,0.01,0.1663,5
truncated,6524710100,смт Скадовськ (Скадовск),6524710100:15:001:0003,2.0,0.19,0.095,5
truncated,6524710100,смт Скадовськ (Скадовск),6524710100:83:002:0001,1.9999,0.0642,0.0321,5
truncated,6524755500,смт Лазурне (Лазурное),6524755500:01:001:0325,0.1491,0.0731,0.4902,6
truncated,6524755500,смт Лазурне (Лазурное),6524755500:02:001:0001,1.6001,0.7707,0.4816,6
truncated,6524755500,смт Лазурне (Лазурное),6524755500:02:001:0556,2.0,0.9262,0.4631,7
truncated,6524755500,смт Лазурне (Лазурное),6524755500:01:001:0442,0.136,0.0624,0.4588,21
truncated,6524755500,смт Лазурне (Лазурное),6524755500:01:001:1090,0.15,0.0684,0.4562,7
truncated,6524755500,смт Лазурне (Лазурное),6524755500:02:001:0622,0.8001,0.3641,0.455,5
truncated,6524755500,смт Лазурне (Лазурное),6524755500:01:001:1024,8.4141,3.7533,0.4461,57
truncated,6524755500,смт Лазурне (Лазурное),6524755500:02:001:0799,2.0,0.8873,0.4436,6
truncated,6524755500,смт Лазурне (Лазурное),6524755500:01:001:1901,0.0925,0.0407,0.4395,21
truncated,6524755500,смт Лазурне (Лазурное),6524755500:02:001:0416,1.5001,0.6499,0.4332,5
truncated,6524755500,смт Лазурне (Лазурное),6524755500:02:001:0117,0.1281,0.0537,0.4191,9
truncated,6524755500,смт Лазурне (Лазурное),6524755500:13:024:0004,3.989,1.6387,0.4108,8
truncated,6524755500,смт Лазурне (Лазурное),6524755500:02:001:0606,9.4312,3.613,0.3831,25
truncated,6524755500,смт Лазурне (Лазурное),6524755500:15:002:0102,0.8003,0.3029,0.3785,5
truncated,6524755500,смт Лазурне (Лазурное),6524755500:02:001:0412,1.5,0.5247,0.3498,12
truncated,6524755500,смт Лазурне (Лазурное),6524755500:15:002:0104,0.8001,0.2795,0.3494,5
truncated,6524755500,смт Лазурне (Лазурное),6524755500:01:063:0002,19.5532,6.8026,0.3479,31
truncated,6524755500,смт Лазурне (Лазурное),6524755500:02:001:0084,5.4046,1.8515,0.3426,17
truncated,6524755500,смт Лазурне (Лазурное),6524755500:01:001:0641,0.15,0.0506,0.3373,5
truncated,6524755500,смт Лазурне (Лазурное),6524755500:02:001:0304,3.4997,1.1636,0.3325,10
truncated,6524755500,смт Лазурне (Лазурное),6524755500:15:002:0106,0.8001,0.2564,0.3204,5
truncated,6524755500,смт Лазурне (Лазурное),6524755500:01:035:0006,0.15,0.0479,0.3194,5
truncated,6524755500,смт Лазурне (Лазурное),6524755500:01:001:2005,0.0521,0.0164,0.3139,11
truncated,6524755500,смт Лазурне (Лазурное),6524755500:02:001:0801,2.0,0.6132,0.3066,5
truncated,6524755500,смт Лазурне (Лазурное),6524755500:01:001:1282,0.15,0.0459,0.3063,8
truncated,6524755500,смт Лазурне (Лазурное),6524755500:15:002:0108,0.7999,0.2329,0.2912,5
truncated,6524755500,смт Лазурне (Лазурное),6524755500:01:001:1283,0.15,0.0413,0.2751,7
truncated,6524755500,смт Лазурне (Лазурное),6524755500:02:001:0129,0.092,0.0242,0.2631,5
truncated,6524755500,смт Лазурне (Лазурное),6524755500:02:001:0974,2.6602,0.68,0.2556,59
truncated,6524755500,смт Лазурне (Лазурное),6524755500:15:002:0006,0.8001,0.204,0.255,5
truncated,6524755500,смт Лазурне (Лазурное),6524755500:01:021:0079,0.15,0.0366,0.2441,5
truncated,6524755500,смт Лазурне (Лазурное),6524755500:01:001:1236,0.137,0.0332,0.2422,5
truncated,6524755500,смт Лазурне (Лазурное),6524755500:01:058:0049,0.15,0.0312,0.208,7
truncated,6524755500,смт Лазурне (Лазурное),6524755500:01:001:0844,0.2,0.04,0.1999,6
